"","Gene.name","ENSEMBLE ID","log2FoldChange","pvalue","padj"
"7116","CARNMT1","ENSG00000156017",-0.0861164618486162,0.150165638477076,0.557805732631085
"7117","MCU","ENSG00000156026",-0.0244570093782372,0.628454053569635,0.915189465524007
"7118","MIDEAS","ENSG00000156030",0.0779675836118818,0.183047228581942,0.607849951660101
"7119","FAM161B","ENSG00000156050",0.0370755582238961,0.408451969616191,0.81485477142857
"7120","GNAQ","ENSG00000156052",-0.0109578887633896,0.835435194340247,0.968880053642701
"7121","ADK","ENSG00000156110",-0.074625113405893,0.189446396308889,0.614874647598047
"7122","BATF","ENSG00000156127",-0.0847613273049683,0.167158557674243,0.58443665432276
"7123","DCK","ENSG00000156136",-0.232336822962579,0.00509153599673003,0.0863960381206647
"7124","ADAMTS3","ENSG00000156140",-0.00685876894063328,0.665654830652433,0.926228069152428
"7125","DPY19L4","ENSG00000156162",0.000266397358404711,0.991432998211524,0.997521208736219
"7126","NDUFAF6","ENSG00000156170",-0.0891620258170945,0.142176206147132,0.544477944847061
"7127","DRAM2","ENSG00000156171",-0.0106245181049717,0.806468874948523,0.963863767314825
"7128","C8orf37","ENSG00000156172",0.0258884928101302,0.562377234930238,0.893608718075062
"7129","CFAP161","ENSG00000156206",-0.0106119223430426,0.690685188491694,0.932415640077376
"7130","WHAMM","ENSG00000156232",0.0804077426462505,0.18077002843951,0.60543462385477
"7131","N6AMT1","ENSG00000156239",-0.00596389055354776,0.8852093475434,0.978263211184242
"7132","RWDD2B","ENSG00000156253",-0.0589919534777616,0.270944756289112,0.709552035334052
"7133","USP16","ENSG00000156256",-0.0498573124162948,0.369705390542308,0.792951938150606
"7134","CCT8","ENSG00000156261",-0.240903606252312,0.00072354298401537,0.0214118088584585
"7135","MAP3K7CL","ENSG00000156265",0.00802168254374633,0.473846407727041,0.855416416691559
"7136","BACH1","ENSG00000156273",0.099250550956784,0.106595303061611,0.478458079580176
"7137","TSPAN7","ENSG00000156298",2.16656982635694,4.60555327872129e-06,0.000443153506801032
"7138","TIAM1","ENSG00000156299",-0.0342498167036229,0.0652232510700347,0.377411747009142
"7139","SCAF4","ENSG00000156304",-0.117936299421173,0.0503272484865913,0.333851021371805
"7140","RPGR","ENSG00000156313",0.0083829752504654,0.867958389803886,0.974920854823534
"7141","CDK20","ENSG00000156345",0.01119946961529,0.571959871669151,0.897086501230783
"7142","PCGF6","ENSG00000156374",-0.27091459809027,0.000475796130117419,0.0158293333640928
"7143","ANKRD9","ENSG00000156381",0.0330237965936188,0.359073475021553,0.784707149479305
"7144","SFR1","ENSG00000156384",-0.0477550811905226,0.382119199876553,0.800139877875466
"7145","SFXN2","ENSG00000156398",-0.312979757204209,0.000296843590591208,0.0110416195768753
"7146","ATP5MPL","ENSG00000156411",-0.133468361869742,0.0608912947089798,0.365780267169569
"7147","TDRD9","ENSG00000156414",0.0746443490126519,0.0782036825643781,0.411748025926275
"7148","UQCRB","ENSG00000156467",0.0918535649019345,0.129320540290394,0.520554048578744
"7149","MTERF3","ENSG00000156469",0.00330911925480671,0.941068750795352,0.988996073145778
"7150","PTDSS1","ENSG00000156471",-0.0402339517675962,0.454007163079198,0.845600981655868
"7151","RPL30","ENSG00000156482",0.0727685983106582,0.202040821044004,0.630829487109962
"7152","FAM122C","ENSG00000156500",0.0195326172244408,0.650207373975043,0.92218933113894
"7153","SUPV3L1","ENSG00000156502",-0.0739341922121748,0.214653334216541,0.648759852040923
"7154","FAM122B","ENSG00000156504",-0.0958851075573296,0.120003603056317,0.504404367646341
"7155","EEF1A1","ENSG00000156508",0.014326156857077,0.744433544387608,0.948197007291572
"7156","FBXO43","ENSG00000156509",-0.0248124866419246,0.278274381187513,0.715831557482987
"7157","HK1","ENSG00000156515",-0.0143404326671684,0.681621291548131,0.930927277447579
"7158","TYSND1","ENSG00000156521",0.0131818782481878,0.754877410688325,0.951979682337992
"7159","PHF6","ENSG00000156531",-0.0113108748099546,0.762850470724106,0.95545351722602
"7160","CD109","ENSG00000156535",-0.0418302057551402,0.435293846434919,0.834027182456163
"7161","PRG3","ENSG00000156575",-0.00987228708468495,0.560721476085146,0.892809492589399
"7162","UBE2L6","ENSG00000156587",-0.0626749073541263,0.284156467961774,0.721800550692025
"7163","ZDHHC5","ENSG00000156599",-0.0370155951243798,0.495143957298419,0.867945486502758
"7164","MED19","ENSG00000156603",0.010498492751109,0.833159417042086,0.968730885596558
"7165","ZFAND3","ENSG00000156639",0.0324863282112163,0.515233837572949,0.877664985329435
"7166","NPTN","ENSG00000156642",-0.0144560281185438,0.787972807258064,0.960040443336037
"7167","KAT6B","ENSG00000156650",0.00867391003501481,0.819167786194123,0.96666277176401
"7168","SAMD8","ENSG00000156671",0.223436390228938,0.0152969856216701,0.172013479324434
"7169","RAB11FIP1","ENSG00000156675",0.00563796298909725,0.837004337163829,0.969426459123942
"7170","UTP14A","ENSG00000156697",-0.050441602515322,0.362711258200864,0.787764249334736
"7171","AIFM1","ENSG00000156709",-0.125476901746846,0.0664117118222771,0.380266102157111
"7172","MAPK13","ENSG00000156711",0.638588850833259,0.00324853208171938,0.0631631666868931
"7173","BAG4","ENSG00000156735",-0.100374422770777,0.11777871283179,0.499626751978362
"7174","TBC1D31","ENSG00000156787",-0.124885801118697,0.0486961681400153,0.328919178580036
"7175","WDYHV1","ENSG00000156795",-0.0755031142994779,0.191121562144354,0.616491179538541
"7176","ATAD2","ENSG00000156802",-0.0625908808195238,0.276495094256344,0.713734886683566
"7177","FBXO32","ENSG00000156804",0.128596949107742,0.0131854391640922,0.157869466373077
"7178","NSMCE2","ENSG00000156831",0.0065642837024228,0.899945186242275,0.979377214291087
"7179","ZNF689","ENSG00000156853",-0.150921970530601,0.0111332719489822,0.141663838579978
"7180","PRR14","ENSG00000156858",0.0515444391085018,0.358825829817938,0.784707149479305
"7181","FBRS","ENSG00000156860",0.00752602362163334,0.81142919709201,0.964284360111339
"7182","FRRS1","ENSG00000156869",0.00436263140929137,0.901131778197795,0.979377214291087
"7183","PHKG2","ENSG00000156873",0.0359335357732144,0.489551803753257,0.865032761657256
"7184","MFSD14A","ENSG00000156875",0.0345492645346361,0.325063056094845,0.75966233978884
"7185","SASS6","ENSG00000156876",-0.293242225332602,0.00260727271095678,0.0541295415922022
"7186","MALSU1","ENSG00000156928",-0.0747972600420036,0.210480356378863,0.643717051146247
"7187","VPS8","ENSG00000156931",0.176318278511506,0.0163039876417441,0.178316227328991
"7188","GALK2","ENSG00000156958",-0.0728987675676583,0.216787607266174,0.651811522896164
"7189","B3GNT7","ENSG00000156966",0.0637849793275214,0.0154498492128923,0.17308269157966
"7190","MPV17L","ENSG00000156968",-0.0427307917343826,0.071235309592831,0.393608322301056
"7191","BUB1B","ENSG00000156970",-0.506960728316284,1.00604556243623e-08,2.48709940658274e-06
"7192","PDE6D","ENSG00000156973",-0.0641585280378069,0.268309842968664,0.70747010235336
"7193","EIF4A2","ENSG00000156976",0.0813998614804973,0.184295518018986,0.609188196221859
"7194","BRPF1","ENSG00000156983",0.0348084746025151,0.51296407662469,0.876522729400482
"7195","RPUSD3","ENSG00000156990",-0.0885600582302463,0.109875124815171,0.48432296531992
"7196","TATDN2","ENSG00000157014",0.0161153769799812,0.621440565686236,0.912692764517695
"7197","SEC13","ENSG00000157020",-0.0162455658321252,0.704437701442096,0.937597069864412
"7198","EXOG","ENSG00000157036",-0.059872583882532,0.0900096624106395,0.441234065063016
"7199","NTAN1","ENSG00000157045",-0.202366215672294,0.0080628834569222,0.114151959708619
"7200","ZFYVE9","ENSG00000157077",0.00248310667075539,0.847837480501962,0.971915034517934
"7201","SMG1","ENSG00000157106",0.0248709216394796,0.638648694140963,0.918682154361773
"7202","FCHO2","ENSG00000157107",0.0785955932113984,0.0963976870738045,0.454389684244343
"7203","RBPMS","ENSG00000157110",0.0621704975769252,0.0926753526319937,0.448419223560225
"7204","ODR4","ENSG00000157181",0.0686517140751944,0.230571759945237,0.667337465878964
"7205","CPT2","ENSG00000157184",-0.0249167795348417,0.634005239254768,0.917244097378668
"7206","NECAP2","ENSG00000157191",0.0339601193816751,0.216778737743006,0.651811522896164
"7207","LRP8","ENSG00000157193",-0.0994307231053268,0.0959484457063627,0.454292944876121
"7208","PAXIP1","ENSG00000157212",-0.183477456855949,0.0118040779032953,0.147152620502755
"7209","SSBP3","ENSG00000157216",-0.0133105176524102,0.745040624392886,0.948197007291572
"7210","CLDN12","ENSG00000157224",0.0081357883586537,0.763664885797959,0.955711140956963
"7211","MMP14","ENSG00000157227",0.0546052947005853,0.102941859163367,0.469535263950085
"7212","FZD1","ENSG00000157240",-0.000234018365074237,0.994834106508623,0.99897572812651
"7213","GATAD1","ENSG00000157259",0.110930991110596,0.0963859641053536,0.454389684244343
"7214","SUSD3","ENSG00000157303",-0.4136534081161,0.00780525881966477,0.11218488727477
"7215","ZFHX2-AS1","ENSG00000157306",0.221925973257386,0.0105814575302213,0.137986686531659
"7216","DHRS4","ENSG00000157326",-0.0491160594584358,0.383956645487308,0.801004541489022
"7217","DDX19B","ENSG00000157349",-0.070559882103197,0.136313936722598,0.532951009536599
"7218","ST3GAL2","ENSG00000157350",-0.00963276260893263,0.753027144612481,0.951115774095114
"7219","FCSK","ENSG00000157353",0.0130744173707524,0.759183473697971,0.953951017155016
"7220","DHRS1","ENSG00000157379",0.0574056184440706,0.208260518381782,0.641590925973325
"7221","CACNA1D","ENSG00000157388",-0.039756305537118,0.0595245254362968,0.363273679922466
"7222","KIT","ENSG00000157404",0.0645278366190837,0.0134258301697302,0.159217464942726
"7223","AASDH","ENSG00000157426",-0.00431900645047282,0.922193030633913,0.98522171459719
"7224","ZNF19","ENSG00000157429",0.0238933280297712,0.296777983149015,0.73447180212868
"7225","RNF111","ENSG00000157450",0.0234733678998524,0.631353189890459,0.916217103880965
"7226","CCNB2","ENSG00000157456",-0.426367355845824,1.43238428994632e-11,7.19280723598354e-09
"7227","FAM81A","ENSG00000157470",-0.0196877617287886,0.229193955802572,0.665627629819544
"7228","MYO1E","ENSG00000157483",0.00357869377905868,0.87670139462919,0.976645292767317
"7229","APPL1","ENSG00000157500",-0.00671492485782235,0.865143992479708,0.974920854823534
"7230","AFAP1L1","ENSG00000157510",0.00558774034614508,0.768862581149738,0.956983466226079
"7231","TSC22D3","ENSG00000157514",0.545883885745174,0.0011005391851156,0.0293763524345891
"7232","VPS26C","ENSG00000157538",0.0481991566942379,0.216879938293041,0.651893417565279
"7233","DYRK1A","ENSG00000157540",0.022443783000736,0.276389434055805,0.713723182624509
"7234","ERG","ENSG00000157554",0.299075356178281,0.00722059946664144,0.107333776900519
"7235","ETS2","ENSG00000157557",0.0853541884388324,0.0794673524205814,0.414194254312787
"7236","TSPAN18","ENSG00000157570",0.0144586073996261,0.367406256932517,0.790667856939515
"7237","SLC35B2","ENSG00000157593",-0.0208007601268104,0.384148997302501,0.801153827080324
"7238","TMEM164","ENSG00000157600",-1.79114949608422,0.000221693364025667,0.00886166832469761
"7239","MX1","ENSG00000157601",-0.00557683294352279,0.818420280127907,0.966218167759558
"7240","C2CD2","ENSG00000157617",0.0527525161786589,0.278322479533012,0.715831557482987
"7241","TAB3","ENSG00000157625",0.0982906012369123,0.12368596996572,0.509858583861438
"7242","SLC38A10","ENSG00000157637",-0.00451999005409515,0.928446727074325,0.98710438588079
"7243","C9orf43","ENSG00000157653",0.0713551061007175,0.0705825859311374,0.391802562086137
"7244","PALM2AKAP2","ENSG00000157654",-0.00762249806126876,0.52605377212837,0.883382302005097
"7245","ZNF618","ENSG00000157657",-0.0437986248352987,0.225240070513376,0.660237577816332
"7246","TMEM268","ENSG00000157693",0.0289941340314041,0.360054032598726,0.78567466727715
"7247","SVOPL","ENSG00000157703",-0.0198499737267699,0.383548813365839,0.801004541489022
"7248","SNX22","ENSG00000157734",-0.0027052295945434,0.753874055799631,0.951363738714776
"7249","UBN2","ENSG00000157741",0.0943626409234976,0.127410593366563,0.51784403993494
"7250","BRAF","ENSG00000157764",0.0464755638967066,0.335828523267553,0.76839364094921
"7251","PSMG3","ENSG00000157778",-0.174602390744746,0.00801695621882632,0.113852108721495
"7252","WDR19","ENSG00000157796",0.398090450301626,0.0022244494903813,0.0487561079785469
"7253","SLC37A3","ENSG00000157800",0.0220328686181602,0.388821062420868,0.804265645553892
"7254","AP3S2","ENSG00000157823",-0.0505560473323063,0.375868424860314,0.797357228660547
"7255","FMNL2","ENSG00000157827",-0.00779660184931497,0.78501535894199,0.959732705440633
"7256","GAREM2","ENSG00000157833",0.00236875055687779,0.856161608817889,0.972802152176364
"7257","SPPL3","ENSG00000157837",-0.032402230275806,0.484740985187104,0.862839651098502
"7258","RAB28","ENSG00000157869",-0.0101950554474532,0.849920624864499,0.97247593293692
"7259","PRXL2B","ENSG00000157870",-0.00830226408812903,0.716359393521664,0.939880791843202
"7260","TNFRSF14","ENSG00000157873",0.00399115205623316,0.905402810214677,0.979917595374503
"7261","PANK4","ENSG00000157881",-0.0390319841075013,0.473473564205742,0.85514743208071
"7262","C12orf43","ENSG00000157895",-0.110983859756902,0.0845312362159577,0.426344141479669
"7263","PEX10","ENSG00000157911",-0.021804612870012,0.560018649156183,0.892712687413792
"7264","RER1","ENSG00000157916",-0.0194728677857286,0.711500360887866,0.939217883767939
"7265","SKI","ENSG00000157933",0.0244506469546659,0.615981819317119,0.910682846131823
"7266","WIPI2","ENSG00000157954",-0.0370150338191765,0.496156033666122,0.86859200053517
"7267","LDLRAP1","ENSG00000157978",0.0399903239492718,0.297633506824814,0.734542805748872
"7268","AGAP1","ENSG00000157985",0.0219750154962942,0.178491254863723,0.601673164339242
"7269","KRTCAP3","ENSG00000157992",0.0579591559543953,0.243353940090899,0.679437912775969
"7270","PAFAH2","ENSG00000158006",0.210709770991713,0.0158852823868571,0.17567832255637
"7271","BABAM2","ENSG00000158019",-0.0337661731358047,0.501234744245375,0.871225736317931
"7272","MRPL17","ENSG00000158042",0.0304968043455493,0.454701635721242,0.845600981655868
"7273","DUSP2","ENSG00000158050",0.0389011096336591,0.30415631779938,0.739967883530391
"7274","UBXN11","ENSG00000158062",-0.0269688628551106,0.619014943628964,0.911577062539471
"7275","PTPDC1","ENSG00000158079",0.0211337304061815,0.29208058510997,0.730952020266643
"7276","GALNT14","ENSG00000158089",-0.0349367879031547,0.398340946298846,0.808607966912097
"7277","NCK1","ENSG00000158092",-0.0916035039121289,0.0994751230471939,0.460812950369993
"7278","RHPN1","ENSG00000158106",0.0731885643476284,0.182389056269965,0.607216650928882
"7279","TPRG1L","ENSG00000158109",0.0145234439788072,0.67805837098868,0.930138141368309
"7280","PRXL2C","ENSG00000158122",0.0275480816157492,0.599310795411699,0.905671115005318
"7281","XKR8","ENSG00000158156",-0.0252047959529042,0.640787470148889,0.919660432921725
"7282","CNNM4","ENSG00000158158",0.00851585859176654,0.872258850561477,0.975908045211363
"7283","EYA3","ENSG00000158161",-0.0616616542590729,0.282848077391589,0.721417502293472
"7284","DZIP1L","ENSG00000158163",0.00614015761269239,0.872431249750618,0.975988426082058
"7285","FANCC","ENSG00000158169",-0.0986411786988509,0.121491502834605,0.507340685823616
"7286","MRAS","ENSG00000158186",0.0126695538120088,0.568429844873535,0.896628558396157
"7287","WASF2","ENSG00000158195",0.0562975442985172,0.192318689769357,0.617252501658493
"7288","ABHD3","ENSG00000158201",0.0311918429428185,0.480850842745078,0.85948167469742
"7289","FAIM","ENSG00000158234",-0.501317930396139,0.000121817237679155,0.00559280340647528
"7290","RNF207","ENSG00000158286",-0.00239514848331917,0.84393694618884,0.971485333924053
"7291","CUL4B","ENSG00000158290",-0.125861737069561,0.0384977872992734,0.292215845116686
"7292","GPR153","ENSG00000158292",0.546890708619639,0.00463187094362996,0.0817009156895607
"7293","GPRASP2","ENSG00000158301",-0.00282837659343546,0.719489162133886,0.940048545585717
"7294","AUTS2","ENSG00000158321",0.0344775995385608,0.294453760957079,0.732579178014809
"7295","SHROOM4","ENSG00000158352",0.0405904204043964,0.376158018145034,0.797648287636398
"7296","H2BC5","ENSG00000158373",0.18255679020297,0.0246098335259359,0.227928193042228
"7297","CDC25C","ENSG00000158402",-0.478896207320229,3.17462159086227e-06,0.000323940974793184
"7298","MITD1","ENSG00000158411",0.00873178205636628,0.869484472441075,0.975527166784838
"7299","EIF5B","ENSG00000158417",-0.189153065130836,0.0152842920407711,0.171991098601646
